stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
36.138483,FLAG33,-96.101372,6619,,,E 2ND ST & N ADAMS RD,2nd & Adams Rd,0,
36.13842,FLAG32,-96.101383,6618,,,E 2ND ST & N ADAMS RD,2nd & Adams Rd,0,
36.12459,Harv27st,-95.940195,5951,,,2679 S Harvard Ave & E 27Th St S,S Harvard Ave&E 27Th St S,0,
36.128073,Harv25st,-95.940241,5950,,,,S Harvard Ave&E 25th St S,0,
36.123763,Harv27st,-95.940413,5953,,,2712 S Harvard Ave & E 27Th St S,S Harvard Ave&E 27Th St S,0,
36.122679,Harv28st,-95.940188,5952,,,2775 S Harvard Ave & E 28Th St S,S Harvard Ave&E 28Th St S,0,
36.122072,Harv28st,-95.940388,5955,,,2836 S Harvard Ave & E 28Th St S,S Harvard Ave&E 28Th St S,0,
36.12379,Harv27Pl,-95.940183,5954,,,2713 S Harvard Ave & E 27th Pl S,S Harvard Ave&E 27th Pl S,0,
36.11998,Harv30Pl,-95.940188,5957,,,3015 S Harvard Ave & E 30th Pl S,S Harvard Ave&E 30th Pl S,0,
36.121468,Harv30st,-95.94019,5956,,,2911 S Harvard Ave & E 30Th St S,S Harvard Ave&E 30Th St S,0,
36.119153,Harv31st,-95.940189,5959,,,3067 S Harvard Ave & E 31st St S,S Harvard Ave&E 31st St S,0,
36.124376,Mem27st,-95.886748,5797,,,2708 S Memorial Dr & E 27th St S,S Memorial Dr&E 27th St S,0,
36.125027,Mem27st,-95.886512,5796,,,2671 S Memorial Dr & E 27th St S,S Memorial Dr&E 27th St S,0,
36.126747,Mem25Pl,-95.886764,5795,,,2524 S Memorial Dr & E 25th Pl S,S Memorial Dr&E 25th Pl S,0,
36.128622,Mem24st,-95.886775,5794,,,2402 S Memorial Dr & E 24th St S,S Memorial Dr&E 24th St S,0,
36.130608,Mem23st,-95.88656,5793,,,2275 S Memorial Dr & E 23rd St S,S Memorial Dr&E 23rd St S,0,
36.131034,Mem22st,-95.886802,5792,,,2241 S Memorial Dr & E 22nd St S,S Memorial Dr&E 22nd St S,0,
36.132783,Mem21st,-95.886807,5791,,,2136 S Memorial Dr & E 21st St S,S Memorial Dr&E 21st St S,0,
36.135032,Mem19st,-95.886787,5790,,,1914 S Memorial Dr & E 19th St S,S Memorial Dr&E 19th St S,0,
36.118183,Mem31st,-95.886721,5799,,,3118 S Memorial Dr & E 31st St S,S Memorial Dr&E 31st St S,0,
36.053628,Mem76st,-95.886392,6109,,,7612 S Memorial Dr & E 76Th St S,S Memorial Dr&E 76Th St S,0,
36.052714,Mem77Ct,-95.886068,6108,,,7715 S Memorial Dr & E 77Th Ct S,S Memorial Dr&E 77Th Ct S,0,
36.049734,Mem79st,-95.886373,6107,,,7912 S Memorial Dr & E 79Th St S,S Memorial Dr&E 79Th St S,0,
36.047296,Mem81st,-95.886041,6106,,,8059 S Memorial Dr & E 81St St S,S Memorial Dr&E 81St St S,0,
36.038476,Mem87Ct,-95.886032,6105,,,8727 S Memorial Dr & E 87Th Ct S,S Memorial Dr&E 87Th Ct S,0,
36.071886,Mem63Pl,-95.886315,6104,,,6363 S Memorial Dr & E 63Rd Pl S,S Memorial Dr&E 63Rd Pl S,0,
36.073832,Mem63st,-95.886316,6103,,,6179 S Memorial Dr & E 63Rd St S,S Memorial Dr&E 63Rd St S,0,
36.041011,Mem87st,-95.88604,6102,,,8549 S Memorial Dr & E 87Th St S,S Memorial Dr&E 87Th St S,0,
36.084762,Mem55st,-95.886645,6101,,,5530 S Memorial Dr & E 55Th St S,S Memorial Dr&E 55Th St S,0,
36.068535,NewP66Pl,-95.978086,6100,,,6699 S Newport Ave & E 66Th Pl S,S Newport Ave&E 66Th Pl S,0,
36.210006,Hart39st,-95.98448,6446,,,,N Hartford Ave&E 39Th St N,0,
36.206136,Hart39st,-95.984648,6447,,,3704 N Hartford Ave & E 39Th St N,N Hartford Ave&E 39Th St N,0,
36.216366,Hart43st,-95.984587,6444,,,4284 N Hartford Ave & E 43Rd St N,N Hartford Ave&E 43Rd St N,0,
36.063446,PeoRivD,-95.975728,6039,,,6933 S Peoria Ave & Riverside Dr,S Peoria Ave&Riverside Dr,0,
36.214283,Hart42st,-95.98463,6445,,,,N Hartford Ave&E 42Nd St N,0,
36.074698,Unio61st,-96.01181,6033,,,6118 S Union Ave & W 61St St S,S 61st St & Union,0,
36.047428,Wh81st,-95.964187,6032,,,8013 S Wheeling Ave & E 81St St S,S Wheeling Ave&E 81St St S,0,
36.060336,Wh71st,-95.963523,6031,,,7114 S Wheeling Ave & E 71St St S,S Wheeling Ave&E 71St St S,0,
36.058765,Wh72st,-95.963841,6030,,,7209 S Wheeling Ave & E 72Nd St S,S Wheeling Ave&E 72Nd St S,0,
36.150023,Peo8st,-95.975714,6037,,,832 S Peoria Ave & E 8Th St S,S Peoria Ave&E 8Th St S,0,
36.150698,Peo8st,-95.975545,6036,,,657 S Peoria Ave & E 8Th St S,S Peoria Ave&E 8Th St S,0,
36.088903,Peo51st,-95.975844,6035,,,5122 S Peoria Ave & E 51St St S,S Peoria Ave&E 51St St S,0,
36.088677,Peo53st,-95.975672,6034,,,5133 S Peoria Ave & E 53Rd St S,S Peoria Ave&E 53Rd St S,0,
36.140566,15stPeo,-95.975321,5173,,,1308 E 15th St S & S Peoria Ave,E 15th St S&S Peoria Ave,0,
36.140699,15stPeo,-95.976043,5172,,,1265 E 15th St S & S Peoria Ave,E 15th St S&S Peoria Ave,0,
36.140576,15stOswe,-95.976355,5171,,,1238 E 15th St S & S Owasso Ave,E 15th St S&S Owasso Ave,0,
36.140698,15stOswe,-95.932824,5170,,,3977 E 15th St S & S Oswego Ave,E 15th St S&S Oswego Ave,0,
36.140458,15stPit,-95.930561,5177,,,4182 E 15th St S & S Pittsburg Ave,E 15th St S&S Pittsburg Ave,0,
36.140678,15stQueb,-95.930556,5176,,,4181 E 15th St S & S Quebec Ave,E 15th St S&S Quebec Ave,0,
36.140714,15stQuak,-95.974892,5175,,,1321 E 15th St S & S Quaker Ave,E 15th St S&S Quaker Ave,0,
36.140681,15stPit,-95.931704,5174,,,4075 E 15th St S & S Pittsburg Ave,E 15th St S&S Pittsburg Ave,0,
36.140447,15stRich,-95.928957,5179,,,,E 15th St S&S Richmond Ave,0,
36.140557,15stQuin,-95.972922,5178,,,1430 E 15th St S & S Quincy Ave,E 15th St S&S Quincy Ave,0,
36.065248,WHM,-95.882372,133,,,WOODLAND HILLS MALL & E 68TH ST S,Woodland Hills Mall,0,
36.094444,Sher48st,-95.904316,5924,,,4753 S Sheridan Rd & E 48Th St S,S Sheridan Rd&E 48Th St S,0,
36.022526,MaJKBchS,-95.971923,6327,,,290 W Main St & S Birch St,W Main St&S Birch St,0,
36.153226,Chey2st,-95.99393,6326,,,226 S Cheyenne Ave & W 2Nd St S,S Cheyenne Ave&W 2Nd St S,0,
36.152025,Chey3st,-95.993349,6325,,,354 S Cheyenne Ave & W 3Rd St S,S Cheyenne Ave&W 3Rd St S,0,
36.177422,CinPine,-95.993406,6323,,,1527 N Cincinnati Ave & E Pine St,Pine & Martin Luther King Jr Blvd,0,
36.191783,CinApch,-95.993434,6321,,,2607 N Cincinnati Ave & E Apache St,Martin Luther King Jr Blvd Ave&E Apache St,0,
36.183937,CinUteP,-95.993446,6320,,,N Cincinnati Ave & E Ute Pl,Martin Luther King Jr Blvd &E Ute Pl,0,
36.022517,MaJKElJ,-95.975053,6329,,,542 W Main St & S Elm St,Main & Elm,0,
36.140479,15stLew,-95.957797,5161,,,2410 E 15th St S & S Lewis Ave,E 15th St S&S Lewis Ave,0,
36.08982,51st30av,-96.026337,6564,,,3000 W 51St St S & S 30Th W Ave,W 51St St S&S 30Th W Ave,0,
36.166866,CCJasp,-96.003323,5611,,,,N Country Club Dr&W Jasper St,0,
36.080802,57st37av,-96.03386,6561,,,3588 W 57Th St S & S 37Th W Ave,W 57Th St S&S 37Th W Ave,0,
36.080783,57st57av,-96.036185,6560,,,3940 W 57Th St S & S 57Th W Ave,W 57Th St S&S 57Th W Ave,0,
36.090575,51st33av,-96.029361,6563,,,,S 51st St & 33rd W Ave,0,
36.080786,57st35av,-96.031775,6562,,,3362 W 57Th St S & S 35Th W Ave,W 57Th St S&S 35Th W Ave,0,
36.118883,31stLou,-95.9369,5319,,,3597 E 31st St S & S Louisville Ave,E 31st St S&S Louisville Ave,0,
36.118732,31stHarv,-95.939512,5318,,,3364 E 31st St S & S Harvard Ave,E 31st St S&S Harvard Ave,0,
36.119021,31st90av,-95.875274,5313,,,8967 E 31st St S & S 90th E Ave,E 31st St S&S 90th E Ave,0,
36.118866,31st88av,-95.877977,5312,,,8810 E 31st St S & S 88th E Ave,E 31st St S&S 88th E Ave,0,
36.118997,31st87av,-95.879892,5311,,,8651 E 31st St S & S 87th E Ave,E 31st St S&S 87th E Ave,0,
36.118992,31st86av,-95.881995,5310,,,8471 E 31st St S & S 86th E Ave,E 31st St S&S 86th E Ave,0,
36.119074,31stGntt,-95.851508,5317,,,11271 E 31st St S & S Garnett Rd,E 31st st S & S Garnett Rd,0,
36.118882,31stGntt,-95.85068,5316,,,11314 E 31st St S & S Garnett Rd,E 31st St S&S Garnett Rd,0,
36.11903,31st94av,-95.871859,5315,,,9183 E 31st St S & S 94th E Ave,E 31st St S&S 94th E Ave,0,
36.118884,31st94av,-95.870793,5314,,,9406 E 31st St S & S 94Th E Ave,E 31st St S&S 94Th E Ave,0,
36.160635,MeAPN,-95.886194,1655,,,N MEMORIAL DR & E ADMIRAL PL,Memorial & Admiral,0,
36.082541,41av56pl,-96.038483,6583,,,5601 S 41St W Ave & W 56Th Pl S,S 41St W Ave&W 56Th Pl S,0,
36.080863,57st38av,-96.035578,6582,,,3845 W 57Th St S & S 38Th W Ave,W 57Th St S&S 38Th W Ave,0,
36.099466,33av45st,-96.02943,6580,,,4407 S 33Rd W Ave & W 45Th St S,S 33Rd W Ave&W 45Th St S,0,
36.156745,FLAG1,-95.975881,6587,,,,E 3RD ST S&S PEORIA AVE,0,
36.075284,61st29av,-96.02489,6586,,,3082 W 61St St S & S 29Th W Ave,W 61St St S&S 29Th W Ave,0,
36.077005,QT 49,-96.047632,6584,,,6002 S 49Th W Ave & W 60Th St S,Southwest Blvd Quik Trip,0,
36.13778,FLAG3,-96.097926,6589,,,E CHARLES PAGE BLVD & S 103RD EAST AVE,E CHARLES PAGE BLVD&S ADAMS RD,0,
36.133356,FLAG2,-95.862221,6588,,,E 21ST ST S & S 103RD EAST AVE,E 21ST ST S&S 103RD E AVE,0,
36.104454,41stYa,-95.922793,5407,,,4875 E 41st St S & S Yale Ave,E 41ST ST S&S YALE AVE,0,
36.104216,41stWh,-95.962661,5406,,,1952 E 41st St S & S Wheeling Ave,E 41st St S&S Wheeling Ave,0,
36.104332,41stYork,-95.962706,5405,,,1951 E 41st St S & S Yorktown Ave,E 41st St S&S Yorktown Ave,0,
36.104222,41stVict,-95.96556,5404,,,1804 E 41st St S & S Victor Ave,E 41st St S&S Victor Ave,0,
36.104352,41stUtic,-95.967186,5403,,,1677 E 41st St S & S Utica Ave,E 41st St S&S Utica Ave,0,
36.104247,41stTroo,-95.967299,5402,,,1664 E 41st St S & S Troost Pl,E 41st St S&S Troost Pl,0,
36.1043,41stSher,-95.904113,5401,,,6524 E 41st St S & S Sheridan Rd,S Sheridan Rd&E 41st St S,0,
36.104224,41stRock,-95.971742,5400,,,1470 E 41st St S & S Rockford Ave,E 41st St S&S Rockford Ave,0,
36.094722,47Pl93av,-95.870086,5409,,,9518 E 47Th Pl S & S 93Rd E Ave,E 47Th Pl S&S 93Rd E Ave,0,
36.104266,41stYa,-95.919547,5408,,,5058 E 41st St S & S Yale Ave,E 41st St S&S Yale Ave,0,
36.033371,STFR SOU,-95.855844,4263,,,ST FRANCIS SOUTH & E 91ST ST S,Saint Francis South Hospital,0,
36.05833,T Hil,-96.002448,4264,,,S OLYMPIA AVE & E 71ST ST S,Tulsa Hills Shopping Center,0,
36.076666,gar61,-95.851154,4265,,,S GARNETT RD & E 60TH ST S,S Garnett Rd & E 61st St S,0,
36.058517,T Hill,-96.002606,4267,,,S OLYMPIA AVE & E 71ST ST S,Tulsa Hills Shopping Center,0,
36.156247,1Cin,-95.990034,4268,,,S CINCINNATI AVE & E 1ST ST S,1st and Cincinnati,0,
36.154998,2Cin,-95.989468,4269,,,S CINCINNATI AVE & E 2ND ST S,2nd and Cincinnati,0,
36.177005,PineZuni,-95.9584,5548,,,2286 E Pine St & N Zunis Ave,Pine & Lewis,0,
36.177199,PineLew,-95.959078,5549,,,2241 E Pine St & N Lewis Ave,E Pine St&N Lewis Ave,0,
36.177044,PineHarv,-95.939728,5542,,,3378 E Pine St & N Harvard Ave,E Pine St&N Harvard Ave,0,
36.177224,PineIndy,-95.939957,5543,,,3345 E Pine St & N Indianapolis Ave,E Pine St&N Indianapolis Ave,0,
36.176891,PineHart,-95.984416,5540,,,,E Pine St&N Hartford Ave,0,
36.177023,PineHart,-95.984771,5541,,,,E Pine St&N Hartford Ave,0,
36.176892,PineMad,-95.979541,5546,,,1020 E Pine St & N Madison Ave,E Pine St&N Madison Ave,0,
36.177021,PineLans,-95.982037,5547,,,795 E Pine St & N Lansing Ave,E Pine St&N Lansing Ave,0,
36.176886,PineMidP,-95.981472,5544,,,836 E Pine St & N Midland Pl,E Pine St&N Midland Pl,0,
36.177026,PineKgtP,-95.909409,5545,,,,E Pine St&N Kingston Pl,0,
36.140684,15Bu,-95.988809,5890,,,131 W 15th St S & S Boulder Ave,15th & Boulder,0,
36.140555,15stBld,-95.98825,5891,,,80 W 15th St S & S Boulder Ave,W 15th St S&S Boulder Ave,0,
36.140688,15stCars,-95.990868,5892,,,225 W 15th St S & S Carson Ave,W 15th St S&S Carson Ave,0,
36.140556,15stDnvr,-95.991728,5893,,,,S Denver Ave&W 15th St S,0,
36.133427,21stMa,-95.987544,5894,,,5 W 21st St S & S Main St,21st St S&S Main St,0,
36.13853,2stPlaz,-96.104201,5895,,,361 E 2nd St & Plaza Ct,E 2nd St&Plaza Ct,0,
36.156892,ArchBld,-95.994704,5897,,,127 W Archer St & N Boulder Ave,W Archer St&N Boulder Ave,0,
36.156997,ArchBld,-95.993836,5898,,,,W Archer St&N Boulder Ave,0,
36.15646,ArchChey,-95.99577,5899,,,223 W Archer St & N Cheyanne Ave,W Archer St&N Cheyanne Ave,0,
36.177127,FLAG37,-95.940357,6628,,,,E PINE ST&N HARVARD AVE,0,
36.161164,FLAG44,-96.038275,6629,,,W EDISON ST & N 42ND WEST AVE,W EDISON ST&N 41ST W AVE,0,
36.177061,FLAG38,-95.96725,6626,,,,E PINE ST&N UTICA AVE,0,
36.176999,FLAG39,-95.967104,6627,,,,E PINE ST&N UTICA AVE,0,
36.133549,FLAG41,-95.864632,6624,,,E 21ST ST S & S 99TH EAST AVE,E 21ST ST S&S 101ST E AVE,0,
36.133371,FLAG40,-95.864419,6625,,,E 21ST ST S & S 101ST EAST AVE,E 21ST ST S&S 101ST E AVE,0,
36.160749,FLAG42,-95.870076,6622,,,E ADMIRAL PL & N 93RD EAST AVE,E ADMIRAL PL&N MINGO RD,0,
36.16069,FLAG43,-95.867283,6623,,,E ADMIRAL PL & N 93RD EAST AVE,E ADMIRAL PL&S MINGO RD,0,
36.160757,FLAG34,-95.851221,6620,,,E ADMIRAL PL & s. GARNETT,S GARNETT RD&E ADMIRAL PL,0,
36.160525,FLAG41,-95.851153,6621,,,S GARNETT RD & E ADMIRAL PL,S Garnett Rd&E Admiral St,0,
36.14771,Pe11NB,-95.975433,320,,,S PEORIA AVE & E 11TH ST S,S Peoria Ave&E 11Th St S,0,
36.06799,Lew66Pl,-95.957837,6138,,,6591 S Lewis Ave & E 66Th Pl S,S Lewis Ave&E 66Th Pl S,0,
36.081669,Lew56Pl,-95.957891,6139,,,5593 S Lewis Ave & E 56Th Pl S,S Lewis Ave&E 56Th Pl S,0,
36.034289,Mem91st,-95.886221,6132,,,8949 S Memorial Dr & E 91St St S,S Memorial Dr&E 91St St S,0,
36.150351,Ma6st,-95.989565,6133,,,608 S Main St & W 6Th St S,S Main St&W 6Th St S,0,
36.09698,Mem46st,-95.886668,6130,,,4620 S Memorial Dr & E 46Th St S,S Memorial Dr&E 46Th St S,0,
36.094281,Mem48st,-95.886664,6131,,,4810 S Memorial Dr & E 48Th St S,S Memorial Dr&E 48Th St S,0,
36.071596,Mad63st,-95.979734,6136,,,6334 S Madison Pl & E 63Rd St S,S Madison Pl&E 63Rd St S,0,
36.14854,LawtHTW,-96.000944,6137,,,458 S Lawton Ave/Southwest Blvd & W Heavy Traffic Way,S Lawton Ave/Southwest Blvd&W Heavy,0,
36.142341,Ma14st,-95.987413,6134,,,1404 S Main St & W 14Th St S,S Main St&W 14Th St S,0,
36.075031,Mad61st,-95.979561,6135,,,6106 S Madison Pl & E 61St St S,S Madison Pl&E 61St St S,0,
36.223136,Peo47Pl,-95.975659,6006,,,4742 N Peoria Ave & E 47Th Pl N,N Peoria Ave&E 47Th Pl N,0,
36.220126,Peo46st,-95.975692,6007,,,4574 N Peoria Ave & E 46Th St N,N Peoria Ave & E 48 th St N,0,
36.226633,Peo50Pl,-95.975662,6004,,,5038 N Peoria Ave & E 50Th Pl N,N Peoria Ave&E 50Th Pl N,0,
36.225098,Peo50st,-95.975658,6005,,,4974 N Peoria Ave & E 50Th St N,N Peoria Ave&E 50Th St N,0,
36.230947,Peo54st,-95.97565,6002,,,5284 N Peoria Ave & E 54Th St N,N Peoria Ave & 54th St N,0,
36.234333,Peo56st,-95.975651,6001,,,5480 N Peoria Ave & E 56Th St N,N Peoria Ave & 56th St N,0,
36.20963,Peo46st,-95.975645,6008,,,3858 N Peoria Ave & E 46Th St N,N Peoria Ave&E 46Th St N,0,
36.208526,Peo38st,-95.97565,6009,,,3690 N Peoria Ave & E 38Th St N,N Peoria Ave&E 38Th St N,0,
36.140663,15stDar,-95.918304,5148,,,5275 E 15th St S & S Darlington Ave,E 15th St S&S Darlington Ave,0,
36.14054,15stDar,-95.917889,5149,,,,E 15th St S&S Darlington Ave,0,
36.140625,15stCuP,-95.951427,5146,,,2701 E 15th St S & S Columbia Pl,E 15th St S&S Columbia Pl,0,
36.140463,15stColu,-95.9513,5147,,,2704 E 15th St S & S Columbia Ave,E 15th St S&S Columbia Ave,0,
36.140704,15stCin,-95.984369,5144,,,165 E 15th St S & S Cincinnati Ave,E 15th St S&S Cincinnati Ave,0,
36.140642,15stColl,-95.946177,5145,,,2975 E 15th St S & S College Ave,E 15th St S&S College Ave,0,
36.14065,15stBrdn,-95.920537,5142,,,5073 E 15th St S & S Braden Ave,E 15th St S&S Braden Ave,0,
36.140495,15stBrdn,-95.920087,5143,,,5110 E 15th St S & S Braden Ave,E 15th St S&S Braden Ave,0,
36.140551,15stCin,-95.983616,5141,,,230 E 15th St S & S Cincinnati Ave,E 15th St S&S Cincinnati Ave,0,
36.156806,DnvrBrdy,-95.997202,6312,,,,N Denver Ave&W Brady St,0,
36.148635,Dnvr7st,-95.992639,6313,,,671 S Denver Ave & W 7Th St S,S Denver Ave&W 7Th St S,0,
36.162126,DnvrFair,-95.99954,6310,,,586 N Denver Ave & W Fairview St,N Denver Ave&W Fairview St,0,
36.157509,DnvrCamr,-95.997553,6311,,,248 N Denver Ave & W Cameron St,N Denver Ave&W Cameron St,0,
36.153391,Dnvr2st,-95.995194,6317,,,173 S Denver Ave & W 2Nd St S,S Denver Ave&W 2Nd St S,0,
36.148054,Dnvr7st,-95.992533,6314,,,736 S Denver Ave & W 7Th St S,S Denver Ave&W 7Th St S,0,
36.149054,Dnvr6st,-95.993009,6315,,,624 S Denver Ave & W 6Th St S,S Denver Ave&W 6Th St S,0,
36.146409,Dnvr9st,-95.992364,6318,,,940 S Denver Ave & W 9Th St S,S Denver Ave&W 9Th St S,0,
36.187223,CinXylr,-95.993455,6319,,,2365 N Cincinnati Ave & E Xyler St,Martin Luther King Jr Blvd &E Xyler St,0,
36.220406,46stGarr,-95.986319,6442,,,632 E 46th St N & N Garrison Ave,E 46th St N&N Garrison Ave,0,
36.147757,11stLou,-95.935283,5098,,,3726 E 11th St S & S Louisville Ave,E 11th St S&S Louisville Ave,0,
36.147987,11stMpwd,-95.908403,5099,,,6159 E 11th St S & S Maplewood Ave,E 11th St S&S Maplewood Ave,0,
36.147948,11stHud,-95.913861,5090,,,5583 E 11th St S & S Hudson Ave,E 11th St S&S Hudson Ave,0,
36.14782,11stHud,-95.913268,5091,,,5708 E 11th St S & S Hudson Ave,E 11th St S&S Hudson Ave,0,
36.147898,11stJamt,-95.938394,5092,,,3475 E 11th St S & S Jamestown Ave,E 11th St S&S Jamestown Ave,0,
36.147967,11stJop,-95.911537,5093,,,5789 E 11th St S & S Joplin Ave,E 11th St S&S Joplin Ave,0,
36.147837,11stJop,-95.91106,5094,,,5910 E 11th St S & S Joplin Ave,E 11th St S&S Joplin Ave,0,
36.147897,11stLew,-95.958983,5095,,,2259 E 11th St S & S Lewis Ave,11th & Lewis,0,
36.147755,11stLew,-95.957893,5096,,,2404 E 11th St S & S Lewis Ave,11th & Lewis,0,
36.147883,11stLou,-95.936171,5097,,,3679 E 11th St S & S Louisville Ave,E 11th St S&S Louisville Ave,0,
36.22043,46stDetP,-95.990654,6440,,,328 E 46th st N & N Detroit Pl,E 46th st N&N Detroit Pl,0,
36.170336,SherLatP,-95.904651,5656,,,1104 N Sheridan Rd & E Latimer Pl,N Sheridan Rd&E Latimer Pl,0,
36.118769,31st31Pl,-95.929626,5326,,,4136 E 31st St S & E 31St Pl S,E 31st St S&E 31St Pl S,0,
36.1189,31stSand,-95.928076,5327,,,4351 E 31st St S & S Sandusky Ave,E 31st St S&S Sandusky Ave,0,
36.118889,31stPit,-95.932741,5324,,,3949 E 31st St S & S Pittsburg Ave,E 31st St S&S Pittsburg Ave,0,
36.118881,31stNHvn,-95.935341,5325,,,3737 E 31st St S & S New Haven Ave,E 31st St S&S New Haven Ave,0,
36.1188,31stMem,-95.886128,5322,,,8122 E 31st St S & S Memorial Dr,E 31st St S&S Memorial Dr,0,
36.118887,31stMngo,-95.868115,5323,,,9712 E 31st St S & S Mingo Rd,E 31st St S&S Mingo Rd,0,
36.118763,31stLou,-95.935339,5320,,,3736 E 31st St S & S Louisville Ave,E 31st St S&S Louisville Ave,0,
36.119026,31stMem,-95.887077,5321,,,8071 E 31st St S & S Memorial Dr,E 31st St S&S Memorial Dr,0,
36.220429,46stFkft,-95.988691,6441,,,506 E 46th St N & N Frankfort Ave,E 46th St N&N Frankfort Ave,0,
36.118939,31stYa,-95.922826,5328,,,4841 E 31st St S & S Yale Ave,E 31st St S&S Yale Ave,0,
36.118983,31st74Pl,-95.894303,5329,,,7390 E 31st St S & S 74th E Pl,E 31st St S&S 74th E Pl,0,
36.148119,11PeWB,-95.975928,579,,,,11th/Peoria W-NW,0,
36.147916,11UtWB,-95.967325,575,,,S UTICA AVE & E 11TH ST S,E 11th St S&S Utica Ave,0,
36.089692,51  129,-95.832799,3164,,,E 51ST ST & S 129 EAST AVE,51ST/129TH E AV E-NE,0,
36.152686,6stOw,-95.977297,5432,,,E 6th St S & S Owasso Ave/S Peoria Ave,E 6th St S&S Owasso Ave,0,
36.152222,6stQuin,-95.973602,5433,,,1385 E 6th St S & S Quincy Ave,E 6th St S&S Quincy Ave,0,
36.15282,6stMad,-95.979961,5430,,,,E 6th St S&S Madison Ave,0,
36.152811,6stOw,-95.977894,5431,,,1151 E 6th St S & S Owasso Ave,E 6th St S&S Owasso Ave,0,
36.152072,6stRock,-95.971517,5436,,,1510 E 6th St S & S Rockford Ave,E 6th St S&S Rockford Ave,0,
36.152197,6stTroo,-95.969617,5437,,,1601 E 6th St S & S Troost Ave,E 6th St S&S Troost Ave,0,
36.152088,6stQuak,-95.973456,5434,,,1392 E 6th St S & S Quaker Ave,E 6th St S&S Quaker Ave,0,
36.152223,6stRock,-95.971841,5435,,,1489 E 6th St S & S Rockford Ave,E 6th St S&S Rockford Ave,0,
36.152199,6stUtic,-95.967815,5438,,,1647 E 6th St S & S Utica Ave,E 6th St S&S Utica Ave,0,
36.160851,Adm103p,-95.863379,5439,,,10149 E Admiral Pl & N 106Th E Pl/S 106Th E Pl,E Admiral Pl& 103Th E Pl,0,
36.046443,Le81NB,-95.957487,732,,,S LEWIS AVE & E 81ST ST S,Lewis & 81st St S,0,
36.154962,2/Cin,-95.989468,4272,,,S CINCINNATI AVE & E 2ND ST S,2nd & S Cincinnati,0,
36.156309,1/Cin,-95.990146,4271,,,S CINCINNATI AVE & E 1ST ST S,1st & S Cincinnati,0,
36.177223,PineOswe,-95.93429,5555,,,3877 E Pine St & N Oswego Ave,E Pine St&N Oswego Ave,0,
36.17706,PineMari,-95.934245,5554,,,3878 E Pine St & N Marion Ave,E Pine St&N Marion Ave,0,
36.176843,PinePeo,-95.975149,5557,,,1338 E Pine St & N Peoria Ave,E Pine St&N Peoria Ave,0,
36.177029,PineOw,-95.977107,5556,,,1163 E Pine St & N Owasso Ave,E Pine St&N Owasso Ave,0,
36.177009,PineMem,-95.879676,5551,,,,E Pine St&N Memorial Dr,0,
36.17704,PineLew,-95.957442,5550,,,2402 E Pine St & N Lewis Ave/N Lewis Pl,E Pine St&N Lewis Ave,0,
36.177018,PineNorf,-95.978104,5553,,,1089 E Pine St & N Norfolk Ave,E Pine St&N Norfolk Ave,0,
36.17687,PineNorf,-95.97744,5552,,,1140 E Pine St & N Norfolk Ave,E Pine St&N Norfolk Ave,0,
36.177019,PineSher,-95.903497,5559,,,6516 E Pine St & N Sheridan Rd,E Pine St&N Sheridan Rd,0,
36.177055,PinePit,-95.931195,5558,,,4116 E Pine St & N Pittsburg Ave,E Pine St&N Pittsburg Ave,0,
36.194036,TCCNE FD,-95.938654,5883,,,,N Harvard Ave&E Apache St,0,
36.045604,81st101a,-95.863329,5882,,,,E 81St St S&S 101st E Ave,0,
36.112975,YaAlgh,-95.922276,5881,,,3515 S Yale Ave & S Allegheny Ave,S Yale Ave&S Allegheny Ave,0,
36.104224,Ya41st,-95.922464,5880,,,4112 S Yale Ave & E 41st St S,S Yale Ave&E 41st St S,0,
36.000221,HickIngw,-95.800915,5884,,,5001 S Hickory Ave & W Inglewood St,TreeTop Apartments,0,
36.190034,ArptArDr,-95.890087,5888,,,UNNAMED ST Tulsa International Airport Terminal & Airport Dr,Tulsa International Airport,0,
36.070948,Unio63st,-96.011766,6554,,,6318 S Union Ave & W 63Rd St S,S Union Ave&W 63Rd St S,0,
36.068009,Unio66st,-96.011763,6555,,,6618 S Union Ave & W 66Th St S,S Union Ave&W 66Th St S,0,
36.048911,Olym81st,-96.004726,6556,,,,S Olympia Ave&W 81St St S,0,
36.093188,Unio48st,-96.011728,6550,,,4806 S Union Ave & W 48Th St S,S Union Ave&W 48Th St S,0,
36.078283,Unio58st,-96.011771,6551,,,5846 S Union Ave & W 58Th St S,S Union Ave&W 58Th St S,0,
36.074694,Unio61st,-96.011826,6552,,,6146 S Union Ave & W 61St St S,S Union Ave&W 61St St S,0,
36.072032,Unio62st,-96.011768,6553,,,6220 S Union Ave & W 62Nd St S,S Union Ave&W 62Nd St S,0,
36.075471,33av61st,-96.030142,6558,,,3347 S 33Rd W Ave & W 61St St S,33rd W Ave. & S 61st St,0,
36.081478,41av56st,-96.038593,6559,,,5626 S 41St W Ave & W 56Th St S,S 41St W Ave&W 56Th St S,0,
36.151795,DBAY1,-95.993314,6639,,,319 S DENVER AVE,DAS BAY 01,0,
36.212936,COLU41ST,-95.951405,6638,,,N COLUMBIA AVE & E 41ST ST N,Columbia & 41st St N,0,
